,raceId,year,round,circuitId,name_x,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,circuitRef,name_y,location,country,lat,lng,alt,url,circuit_type,circuit_type_num
9998,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,828,3,51,14:16:29,23.292,23292,ericsson,ERI,Marcus,Ericsson,1990-09-02,Swedish,22868,15,9,14,12,12,12,0.0,71,+40.180,6195218,62,11,1:22.716,187.320,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
9999,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,828,1,1,13:05:11,32.608,32608,ericsson,ERI,Marcus,Ericsson,1990-09-02,Swedish,23323,15,9,15,11,11,11,0.0,70,\N,\N,65,18,1:24.340,183.713,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10000,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,828,1,28,13:42:13,22.736,22736,ericsson,ERI,Marcus,Ericsson,1990-09-02,Swedish,23738,15,9,12,\N,R,17,0.0,55,\N,\N,54,17,1:21.686,189.682,5,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10001,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,828,1,16,13:36:10,31.406,31406,ericsson,ERI,Marcus,Ericsson,1990-09-02,Swedish,24151,15,9,10,9,9,9,2.0,69,\N,\N,18,14,1:22.440,187.947,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10002,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,829,1,26,13:41:44,25.087,25087,stevens,STE,Will,Stevens,1991-06-28,British,22872,209,28,17,16,16,16,0.0,69,\N,\N,67,19,1:25.540,181.136,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10003,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,829,2,50,14:17:37,24.224,24224,stevens,STE,Will,Stevens,1991-06-28,British,22872,209,28,17,16,16,16,0.0,69,\N,\N,67,19,1:25.540,181.136,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10004,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,1,13,13:21:59,23.128,23128,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,22869,5,55,11,13,13,13,0.0,71,+48.772,6203810,46,8,1:22.172,188.560,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10005,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,2,43,14:04:29,23.776,23776,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,22869,5,55,11,13,13,13,0.0,71,+48.772,6203810,46,8,1:22.172,188.560,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10006,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,3,51,14:15:57,23.068,23068,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,22869,5,55,11,13,13,13,0.0,71,+48.772,6203810,46,8,1:22.172,188.560,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10007,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,1,12,13:21:43,22.747,22747,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,23328,5,55,10,16,16,16,0.0,70,\N,\N,52,19,1:24.467,183.437,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10008,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,1,2,13:06:13,22.852,22852,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,23737,4,55,8,\N,R,16,0.0,59,\N,\N,34,15,1:21.360,190.442,5,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10009,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,2,31,13:47:07,23.035,23035,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,23737,4,55,8,\N,R,16,0.0,59,\N,\N,34,15,1:21.360,190.442,5,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10010,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,1,11,13:28:40,22.660,22660,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,24161,4,55,8,\N,R,19,0.0,28,\N,\N,6,12,1:22.386,188.070,22,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10011,1027,2019,18,32,Mexican Grand Prix,2019-10-27,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,1,15,13:34:37,22.241,22241,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,24558,1,55,7,13,13,13,0.0,70,\N,\N,66,10,1:20.311,192.929,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10012,1027,2019,18,32,Mexican Grand Prix,2019-10-27,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,832,2,35,14:02:44,22.179,22179,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,24558,1,55,7,13,13,13,0.0,70,\N,\N,66,10,1:20.311,192.929,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10013,1070,2021,18,32,Mexico City Grand Prix,2021-11-07,19:00:00,2021-11-05,\N,2021-11-05,\N,2021-11-06,\N,2021-11-06,\N,\N,\N,832,1,42,14:03:25,22.031,22031,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,25311,6,55,6,6,6,6,8.0,70,\N,\N,63,5,1:20.081,193.484,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10014,1094,2022,20,32,Mexico City Grand Prix,2022-10-30,20:00:00,2022-10-28,18:00:00,2022-10-28,21:00:00,2022-10-29,17:00:00,2022-10-29,20:00:00,\N,\N,832,1,29,14:43:52,23.469,23469,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,25790,6,55,5,5,5,5,10.0,71,+58.123,5974852,32,6,1:22.199,188.498,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10015,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,832,1,30,14:45:46,22.067,22067,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26209,6,55,2,4,4,4,12.0,71,+27.154,7377968,57,6,1:22.539,187.722,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10016,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,832,2,34,14:53:00,20:15.432,1215432,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26209,6,55,2,4,4,4,12.0,71,+27.154,7377968,57,6,1:22.539,187.722,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10017,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,831,1,12,13:20:51,23.026,23026,nasr,NAS,Felipe,Nasr,1992-08-21,Brazilian,22873,15,12,15,\N,R,17,0.0,57,\N,\N,48,16,1:23.350,185.895,23,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10018,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,831,2,44,14:06:33,23.417,23417,nasr,NAS,Felipe,Nasr,1992-08-21,Brazilian,22873,15,12,15,\N,R,17,0.0,57,\N,\N,48,16,1:23.350,185.895,23,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10019,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,831,3,51,14:17:02,23.813,23813,nasr,NAS,Felipe,Nasr,1992-08-21,Brazilian,22873,15,12,15,\N,R,17,0.0,57,\N,\N,48,16,1:23.350,185.895,23,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10020,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,831,1,49,14:14:38,23.540,23540,nasr,NAS,Felipe,Nasr,1992-08-21,Brazilian,23327,15,12,19,15,15,15,0.0,70,\N,\N,58,15,1:23.657,185.213,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10021,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,1,25,13:38:51,22.985,22985,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,22865,5,33,8,9,9,9,2.0,71,+35.229,6190267,70,10,1:22.603,187.576,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10022,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,2,52,14:17:19,22.589,22589,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,22865,5,33,8,9,9,9,2.0,71,+35.229,6190267,70,10,1:22.603,187.576,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10023,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,1,12,13:21:26,21.775,21775,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,23316,9,33,3,4,4,4,12.0,71,+21.323,6052725,66,6,1:22.887,186.934,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10024,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,1,32,13:46:33,22.570,22570,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,23722,9,33,2,1,1,1,25.0,71,1:36:26.552,5786552,65,2,1:18.892,196.400,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10025,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,1,13,13:31:00,22.175,22175,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,24143,9,33,2,1,1,1,25.0,71,1:38:28.851,5908851,66,2,1:19.186,195.670,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10026,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,2,48,14:19:35,22.088,22088,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,24143,9,33,2,1,1,1,25.0,71,1:38:28.851,5908851,66,2,1:19.186,195.670,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10027,1027,2019,18,32,Mexican Grand Prix,2019-10-27,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,830,1,5,13:21:07,24.493,24493,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,24551,9,33,4,6,6,6,8.0,71,+1:08.807,5877711,65,11,1:20.406,192.702,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10028,1070,2021,18,32,Mexico City Grand Prix,2021-11-07,19:00:00,2021-11-05,\N,2021-11-05,\N,2021-11-06,\N,2021-11-06,\N,\N,\N,830,1,33,13:50:33,21.908,21908,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,25306,9,33,3,1,1,1,25.0,71,1:38:39.086,5919086,52,2,1:18.999,196.134,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10029,1094,2022,20,32,Mexico City Grand Prix,2022-10-30,20:00:00,2022-10-28,18:00:00,2022-10-28,21:00:00,2022-10-29,17:00:00,2022-10-29,20:00:00,\N,\N,830,1,25,14:37:51,22.487,22487,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,25786,9,1,1,1,1,1,25.0,71,1:38:36.729,5916729,36,4,1:22.046,188.850,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10030,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,830,1,19,14:30:10,22.427,22427,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26206,9,1,3,1,1,1,25.0,71,2:02:30.814,7350814,40,2,1:21.644,189.780,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10031,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,830,2,33,14:50:02,22.372,22372,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26206,9,1,3,1,1,1,25.0,71,2:02:30.814,7350814,40,2,1:21.644,189.780,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10032,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,830,3,34,14:52:56,20:09.136,1209136,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26206,9,1,3,1,1,1,25.0,71,2:02:30.814,7350814,40,2,1:21.644,189.780,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10033,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,834,1,27,13:43:29,25.367,25367,rossi,RSS,Alexander,Rossi,1991-09-25,American,22871,209,53,16,15,15,15,0.0,69,\N,\N,69,18,1:25.005,182.276,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10034,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,834,2,50,14:17:41,30.442,30442,rossi,RSS,Alexander,Rossi,1991-09-25,American,22871,209,53,16,15,15,15,0.0,69,\N,\N,69,18,1:25.005,182.276,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10035,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,836,1,4,13:08:55,23.358,23358,wehrlein,WEH,Pascal,Wehrlein,1994-10-18,German,23735,15,94,13,14,14,14,0.0,69,\N,\N,56,16,1:21.638,189.793,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10036,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,835,1,1,13:05:06,23.897,23897,jolyon_palmer,PAL,Jolyon,Palmer,1991-01-20,British,23326,4,30,21,14,14,14,0.0,70,\N,\N,64,20,1:24.574,183.205,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10037,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,838,1,31,13:46:25,28.044,28044,vandoorne,VAN,Stoffel,Vandoorne,1992-03-26,Belgian,23733,1,2,19,12,12,12,0.0,70,\N,\N,66,10,1:20.972,191.355,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10038,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,838,1,12,13:30:25,22.174,22174,vandoorne,VAN,Stoffel,Vandoorne,1992-03-26,Belgian,24150,1,2,15,8,8,8,4.0,69,\N,\N,14,11,1:21.921,189.138,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10039,966,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,839,1,15,13:26:15,23.866,23866,ocon,OCO,Esteban,Ocon,1996-09-17,French,23333,209,31,20,21,21,21,0.0,69,\N,\N,43,21,1:24.964,182.364,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10040,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,839,1,20,13:30:35,22.665,22665,ocon,OCO,Esteban,Ocon,1996-09-17,French,23726,10,31,6,5,5,5,10.0,70,\N,\N,67,9,1:20.946,191.416,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10041,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,839,1,1,13:14:32,27.806,27806,ocon,OCO,Esteban,Ocon,1996-09-17,French,24153,10,31,11,11,11,11,0.0,69,\N,\N,6,15,1:22.629,187.517,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10042,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,839,2,30,13:56:33,22.756,22756,ocon,OCO,Esteban,Ocon,1996-09-17,French,24153,10,31,11,11,11,11,0.0,69,\N,\N,6,15,1:22.629,187.517,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10043,1070,2021,18,32,Mexico City Grand Prix,2021-11-07,19:00:00,2021-11-05,\N,2021-11-05,\N,2021-11-06,\N,2021-11-06,\N,\N,\N,839,1,14,13:25:30,23.100,23100,ocon,OCO,Esteban,Ocon,1996-09-17,French,25318,214,31,19,13,13,13,0.0,70,\N,\N,67,14,1:21.348,190.470,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10044,1094,2022,20,32,Mexico City Grand Prix,2022-10-30,20:00:00,2022-10-28,18:00:00,2022-10-28,21:00:00,2022-10-29,17:00:00,2022-10-29,20:00:00,\N,\N,839,1,33,14:49:47,22.343,22343,ocon,OCO,Esteban,Ocon,1996-09-17,French,25793,214,31,10,8,8,8,4.0,70,\N,\N,48,14,1:23.279,186.054,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10045,1117,2023,19,32,Mexico City Grand Prix,2023-10-29,20:00:00,2023-10-27,18:30:00,2023-10-27,22:00:00,2023-10-28,17:30:00,2023-10-28,21:00:00,\N,\N,839,1,34,14:53:30,20:26.296,1226296,ocon,OCO,Esteban,Ocon,1996-09-17,French,26215,214,31,15,10,10,10,1.0,71,+1:02.879,7413693,66,11,1:22.976,186.733,1,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10046,986,2017,18,32,Mexican Grand Prix,2017-10-29,19:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,840,1,32,13:47:37,21.825,21825,stroll,STR,Lance,Stroll,1998-10-29,Canadian,23727,3,18,11,6,6,6,8.0,70,\N,\N,53,12,1:21.062,191.142,11,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10047,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,840,1,10,13:27:33,24.451,24451,stroll,STR,Lance,Stroll,1998-10-29,Canadian,24154,3,18,17,12,12,12,0.0,69,\N,\N,27,18,1:22.983,186.717,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
10048,1007,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,840,2,23,13:46:14,23.371,23371,stroll,STR,Lance,Stroll,1998-10-29,Canadian,24154,3,18,17,12,12,12,0.0,69,\N,\N,27,18,1:22.983,186.717,12,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,street circuit,2
